재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기말	전기말	전전기말	
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	            해외사업환산손익	-818,000,000		
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산관련손익	4,069,000,000		
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동 - 후속적으로 재분류 되는 항목	977,000,000		
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분상품평가손익	-41,000,000		
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	-980,000,000		
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherOperatingIncomeExpense	      기타영업손익	-16,824,000,000		
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	166,894,000,000		
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	4,143,000,000		
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	162,751,000,000		
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	219,130,000,000		
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	217,472,000,000		
 포괄손익계산서, 기타 - 연결	[175330]	JB금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	206,332,000,000		
 포괄손익계산서, 기타 - 연결	[105560]	KB금융	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_AdditionReversalOfCreditLossFinancialAssets	      신용손실충당금 (전)환입액	655,597,000,000		
 포괄손익계산서, 기타 - 연결	[105560]	KB금융	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	      당기손익-공정가치 측정 금융상품순손익	546,218,000,000		
 포괄손익계산서, 기타 - 연결	[105560]	KB금융	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_InsuranceRevenueExpense	      보험서비스결과	437,753,000,000		
 포괄손익계산서, 기타 - 연결	[105560]	KB금융	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_OperatingExpenseInsurance	         보험비용	2,670,058,000,000		
